3126	Kaufdorf
3127	Mühlethurnen
3127	Lohnstorf
3128	Rümligen
3128	Kirchenthurnen
3132	Riggisberg
3144	Gasel
3145	Niederscherli
3147	Mittelhäusern
3148	Lanzenhäusern
3150	Schwarzenburg
3152	Mamishaus
3153	Rüschegg Gambach
3154	Rüschegg Heubach
3155	Helgisried-Rohrbach
3156	Riffenmatt
3157	Milken
3158	Guggisberg
3159	Riedstätt
3172	Niederwangen b. Bern
3173	Oberwangen b. Bern
3174	Thörishaus
3175	Flamatt
3176	Neuenegg
3177	Laupen
3178	Bösingen
3179	Kriechenwil
3182	Ueberstorf
3183	Albligen
3184	Wünnewil
3185	Schmitten
3186	Düdingen
3202	Frauenkappelen
3203	Mühleberg
3204	Rosshäusern
3205	Gümmenen
3206	Gammen
3206	Rizenbach
3206	Biberen
3206	Ferenbalm
3206	Wallenbuch
3207	Wileroltigen
3207	Golaten
3208	Gurbrü
3210	Kerzers
3212	Kleingurmels
3212	Gurmels
3213	Kleinbösingen
3213	Liebistorf
3214	Ulmiz
3215	Lurtigen
3215	Büchslen
3215	Gempenach
3216	Ried b. Kerzers
3216	Agriswil
3225	Müntschemier
3226	Treiten
3232	Ins
3233	Tschugg
3234	Vinelz
3235	Erlach
3236	Gampelen
3237	Brüttelen
3238	Gals
3250	Lyss
3251	Ruppoldsried
3251	Wengi b. Büren
3252	Worben
3253	Schnottwil
3254	Messen
3254	Balm b. Messen
3255	Rapperswil
3256	Dieterswil
3256	Bangerten b. Dieterswil
3256	Seewil
3257	Ammerzwil
3257	Grossaffoltern
3262	Suberg
3263	Büetigen
3264	Diessbach b. Büren
3266	Wiler b. Seedorf
3267	Seedorf
3268	Lobsigen
3270	Aarberg
3271	Radelfingen b. Aarberg
3272	Walperswil
3272	Epsach
3273	Kappelen
3274	Merzligen
3274	Hermrigen
3274	Bühl b. Aarberg
3280	Greng
3280	Murten
3280	Meyriez
3282	Bargen
3283	Kallnach
3283	Niederried b. Kallnach
3284	Fräschels
3285	Galmiz
3286	Muntelier
3292	Busswil
3293	Dotzigen
3294	Meienried
3294	Büren an der Aare
3295	Rüti b. Büren
3296	Arch
3297	Leuzigen
3298	Oberwil b. Büren
3302	Moosseedorf
3303	Ballmoos
3303	Münchringen
3303	Jegenstorf
3303	Zuzwil
3305	Iffwil
3305	Scheunen
3306	Etzelkofen
3307	Brunnenthal
3308	Grafenried
3309	Kernenried
3309	Zauggenried
3312	Fraubrunnen
3313	Büren zum Hof
3314	Schalunen
3315	Kräiligen
3315	Bätterkinden
3317	Mülchi
3317	Limpach
3321	Schönbühl Einkaufszentrum
3322	Mattstetten
3322	Urtenen-Schönbühl
3323	Bäriswil
3324	Mötschwil
3324	Hindelbank
3325	Hettiswil b. Hindelbank
3326	Krauchthal
3360	Herzogenbuchsee
3362	Niederönz
3363	Oberönz
3365	Seeberg
3365	Grasswil
3366	Bettenhausen
3366	Bollodingen
3367	Thörigen
3367	Ochlenberg
3368	Bleienbach
3372	Wanzwil
3373	Röthenbach Herzogenbuchsee
3373	Heimenhausen
3374	Wangenried
3375	Inkwil
3376	Berken
3376	Graben
3377	Walliswil b. Wangen
3380	Wangen an der Aare
3380	Walliswil b. Niederbipp
3400	Burgdorf
3401	Burgdorf
3402	Burgdorf
3412	Heimiswil
3413	Kaltacker
3414	Oberburg
3415	Rüegsauschachen
3415	Schafhausen im Emmental
3415	Hasle b. Burgdorf
3416	Affoltern im Emmental
3417	Rüegsau
3418	Rüegsbach
3419	Biembach im Emmental
3421	Rüti b. Lyssach
3421	Lyssach
3422	Alchenflüh
3422	Kirchberg
3422	Rüdtligen
3423	Ersigen
3424	Niederösch
3424	Oberösch
3425	Koppigen
3425	Willadingen
3426	Aefligen
3427	Utzenstorf
3428	Wiler b. Utzenstorf
3429	Höchstetten
3429	Hellsau
3432	Lützelflüh-Goldbach
3433	Schwanden im Emmental
3434	Obergoldbach
3434	Landiswil
3435	Ramsei
3436	Zollbrück
3437	Rüderswil
3438	Lauperswil
3439	Ranflüh
3452	Grünenmatt
3453	Heimisbach
3454	Sumiswald
3455	Grünen
3456	Trachselwald
3457	Wasen im Emmental
3462	Weier im Emmental
3463	Häusernmoos im Emmental
3464	Schmidigen-Mühleweg
3465	Dürrenroth
3472	Rumendingen
3472	Wynigen
3473	Alchenstorf
3474	Rüedisbach
3475	Riedtwil
3475	Hermiswil
3476	Oschwand
3503	Gysenstein
3504	Oberhünigen
3504	Niederhünigen
3506	Grosshöchstetten
3507	Biglen
3508	Arni
3510	Häutligen
3510	Konolfingen
3510	Freimettigen
3512	Walkringen
3513	Bigenthal
3531	Oberthal
3532	Zäziwil
3532	Mirchel
3533	Bowil
3534	Signau
3535	Schüpbach
3536	Aeschau
3537	Eggiwil
3538	Röthenbach im Emmental
3543	Emmenmatt
3550	Langnau im Emmental
3551	Oberfrittenbach
3552	Bärau
3553	Gohl
3555	Trubschachen
3556	Trub
3557	Fankhaus (Trub)
3600	Thun
3601	Thun
3602	Thun
3603	Thun
3604	Thun
3605	Thun
3607	Thun
3608	Thun
3609	Thun
3612	Steffisburg
3613	Steffisburg
3614	Unterlangenegg
3615	Heimenschwand
3616	Schwarzenegg
3617	Fahrni b. Thun
3618	Süderen
3619	Eriz
3619	Innereriz
3622	Homberg b. Thun
3623	Teuffenthal b. Thun
3623	Horrenbach
3623	Buchen
3624	Goldiwil (Thun)
3624	Schwendibach
3625	Heiligenschwendi
3626	Hünibach
3627	Heimberg
3628	Kienersrüti
3628	Uttigen
3629	Oppligen
3629	Kiesen
3629	Jaberg
3631	Höfen b. Thun
3632	Oberstocken
3632	Niederstocken
3633	Amsoldingen
3634	Thierachern
3635	Uebeschi
3636	Forst b. Längenbühl
3636	Längenbühl
3638	Blumenstein
3638	Pohlern
3645	Gwatt (Thun)
3645	Zwieselberg
3646	Einigen
3647	Reutigen
3652	Hilterfingen
3653	Oberhofen am Thunersee
3654	Gunten
3655	Sigriswil
3656	Tschingel ob Gunten
3656	Ringoldswil
3656	Aeschlen ob Gunten
3657	Schwanden (Sigriswil)
3658	Merligen
3661	Uetendorf
3662	Seftigen
3663	Gurzelen
3664	Burgistein
3665	Wattenwil
3671	Brenzikofen
3671	Herbligen
3672	Oberdiessbach
3672	Aeschlen b. Oberdiessbach
3673	Linden
3674	Bleiken b. Oberdiessbach
3700	Spiez
3702	Hondrich
3703	Aeschi b. Spiez
3703	Aeschiried
3704	Krattigen
3705	Faulensee
3706	Leissigen
3707	Därligen
3711	Mülenen
3711	Emdthal
3713	Reichenbach im Kandertal
3714	Frutigen
3714	Wengi b. Frutigen
3715	Adelboden
3716	Kandergrund
3717	Blausee-Mitholz
3718	Kandersteg
3722	Scharnachtal
3723	Kiental
3724	Ried (Frutigen)
3725	Achseten
3752	Wimmis
3753	Oey
3754	Diemtigen
3755	Horboden
3756	Zwischenflüh
3757	Schwenden im Diemtigtal
3758	Latterbach
3762	Erlenbach im Simmental
3763	Därstetten
3764	Weissenburg
3765	Oberwil im Simmental
3766	Boltigen
3770	Zweisimmen
3771	Blankenburg
3772	St. Stephan
3773	Matten (St. Stephan)
3775	Lenk im Simmental
3776	Oeschseite
3777	Saanenmöser
3778	Schönried
3780	Gstaad
3781	Turbach
3782	Lauenen b. Gstaad
3783	Grund b. Gstaad
3784	Feutersoey
3785	Gsteig b. Gstaad
3792	Saanen
3800	Sundlauenen
3800	Matten b. Interlaken
3800	Interlaken
3800	Unterseen
3801	Jungfraujoch
3802	Interlaken Ost
3803	Beatenberg
3804	Habkern
3805	Goldswil b. Interlaken
3806	Bönigen b. Interlaken
3807	Iseltwald
3812	Wilderswil
3813	Saxeten
3814	Gsteigwiler
3815	Gündlischwand
3815	Zweilütschinen
3816	Lütschental
3816	Burglauenen
3818	Grindelwald
3822	Lauterbrunnen
3822	Isenfluh
3823	Eigergletscher
3823	Kleine Scheidegg
3823	Wengen
3824	Stechelberg
3825	Mürren
3826	Gimmelwald
3852	Ringgenberg
3853	Niederried b. Interlaken
3854	Oberried am Brienzersee
3855	Axalp
3855	Brienz
3855	Schwanden b. Brienz
3856	Brienzwiler
3857	Unterbach
3858	Hofstetten b. Brienz
3860	Meiringen
3860	Schattenhalb
3860	Brünig
3860	Rosenlaui
3862	Innertkirchen
3863	Gadmen
3864	Guttannen
3900	Brig
3900	Brigerbad
3900	Gamsen
3901	Rothwald
3902	Glis
3903	Mund
3903	Birgisch
3904	Naters
3905	Saas-Almagell
3906	Saas-Fee
3907	Simplon Hospiz
3907	Simplon Dorf
3907	Gondo
3907	Gabi (Simplon)
3908	Saas-Balen
3910	Saas-Grund
3911	Ried-Brig
3912	Termen
3913	Rosswald
3914	Blatten b. Naters
3914	Belalp
3916	Ferden
3917	Goppenstein
3917	Kippel
3918	Wiler (Lötschen)
3919	Blatten (Lötschen)
3920	Zermatt
3922	Eisten
3922	Stalden
3922	Kalpetran
3923	Törbel
3924	St. Niklaus
3924	Gasenried
3925	Grächen
3926	Embd
3927	Herbriggen
3928	Randa
3929	Täsch
3930	Visp
3930	Eyholz
3931	Lalden
3932	Visperterminen
3933	Staldenried
3934	Zeneggen
3935	Bürchen
3937	Baltschieder
3938	Ausserberg
3939	Eggerberg
3940	Steg
3942	Raron
3942	St. German
3942	Niedergesteln
3943	Eischoll
3944	Unterbäch
3945	Gampel
3945	Niedergampel
3946	Turtmann
3946	Gruben
3947	Ergisch
3948	Unterems
3948	Oberems
3949	Hohtenn
3951	Agarn
3952	Susten
3953	Varen
3953	Inden
3953	Leuk Stadt
3954	Leukerbad
3955	Albinen
3956	Guttet-Feschel
3957	Erschmatt
3957	Bratsch
3960	Muraz (Sierre)
3960	Sierre
3960	Loc
3960	Niouc
3960	Corin-de-la-Crête
3961	Zinal
3961	St-Jean
3961	St-Luc
3961	Chandolin
3961	Vissoie
3961	Grimentz
3961	Ayer
3961	Grimentz
3963	Montana
3963	Aminona
3963	Crans-Montana
3965	Chippis
3966	Chalais
3966	Réchy
3967	Vercorin
3968	Veyras
3970	Salgesch
3971	Chermignon
3971	Chermignon-d'en-Bas
3971	Ollon
3972	Miège
3973	Venthône
3974	Mollens
3975	Randogne
3976	Champzabé
3976	Noës
3977	Granges
3978	Flanthey
3979	Grône
3982	Bitsch
3983	Greich
3983	Mörel
3983	Bister
3983	Filet
3983	Goppisberg
3984	Fieschertal
3984	Fiesch
3985	Münster
3985	Geschinen
3986	Ried-Mörel
3987	Riederalp
3988	Ulrichen
3988	Obergesteln
3989	Blitzingen
3989	Selkingen
3989	Ritzingen
3989	Biel
3989	Niederwald
3991	Betten
3992	Bettmeralp
3993	Grengiols
3994	Lax
3994	Martisberg
3995	Ernen
3995	Mühlebach (Goms)
3995	Steinhaus
3995	Ausserbinn
3996	Binn
3997	Bellwald
3998	Reckingen
3998	Gluringen
3999	Oberwald
4000	Basel
4001	Basel
4002	Basel
4003	Basel
4004	Basel
4005	Basel
4007	Basel
4008	Basel
4009	Basel
4010	Basel
4011	Basel
4012	Basel
4013	Basel
4015	Basel
4016	Basel
4017	Basel
4018	Basel
4019	Basel
4020	Basel
4023	Basel
4024	Basel
4025	Basel
4030	Basel
4032	Basel
4039	Basel
4040	Basel
4051	Basel
4052	Basel
4053	Basel
4054	Basel
4055	Basel
4056	Basel
4057	Basel
4058	Basel
4059	Basel
4070	Basel
4075	Basel
4080	Basel
4083	Basel
4084	Basel
4085	Basel
4086	Basel
4087	Basel
4088	Basel
4091	Basel
4101	Bruderholz
4102	Binningen
4103	Bottmingen
4104	Oberwil
4105	Biel-Benken
4106	Therwil
4107	Ettingen
4108	Witterswil
4112	Flüh
4112	Bättwil
4114	Hofstetten
4115	Mariastein
4116	Metzerlen
4117	Burg im Leimental
4118	Rodersdorf
4123	Allschwil
4124	Schönenbuch
4125	Riehen
4126	Bettingen
4127	Birsfelden
4132	Muttenz
4133	Pratteln
4142	Münchenstein
4143	Dornach
4144	Arlesheim
4145	Gempen
4146	Hochwald
4147	Aesch
4148	Pfeffingen
4153	Reinach
4202	Duggingen
4203	Grellingen
4204	Himmelried
4206	Seewen
4207	Bretzwil
4208	Nunningen
4222	Zwingen
4223	Blauen
4224	Nenzlingen
4225	Brislach
4226	Breitenbach
4227	Büsserach
4228	Erschwil
4229	Beinwil
4232	Fehren
4233	Meltingen
4234	Zullwil
4242	Laufen
4243	Dittingen
4244	Röschenz
4245	Kleinlützel
4246	Wahlen b. Laufen
4247	Grindel
4252	Bärschwil
4253	Liesberg
4254	Liesberg Dorf
4302	Augst
4303	Kaiseraugst
4304	Giebenach
4305	Olsberg
4310	Rheinfelden
4312	Magden
4313	Möhlin
4314	Zeiningen
4315	Zuzgen
4316	Hellikon
4317	Wegenstetten
4322	Mumpf
4323	Wallbach
4324	Obermumpf
4325	Schupfart
4332	Stein
4333	Münchwilen
4334	Sisseln
4402	Frenkendorf
4410	Liestal
4411	Seltisberg
4412	Nuglar
4413	Büren
4414	Füllinsdorf
4415	Lausen
4416	Bubendorf
4417	Ziefen
4418	Reigoldswil
4419	Lupsingen
4421	St. Pantaleon
4422	Arisdorf
4423	Hersberg
4424	Arboldswil
4425	Titterten
4426	Lauwil
4431	Bennwil
4432	Lampenberg
4433	Ramlinsburg
4434	Hölstein
4435	Niederdorf
4436	Liedertswil
4436	Oberdorf
4437	Waldenburg
4438	Langenbruck
4441	Thürnen
4442	Diepflingen
4443	Wittinsburg
4444	Rümlingen
4445	Häfelfingen
4446	Buckten
4447	Känerkinden
4448	Läufelfingen
4450	Sissach
4451	Wintersingen
4452	Itingen
4453	Nusshof
4455	Zunzgen
4456	Tenniken
4457	Diegten
4458	Eptingen
4460	Gelterkinden
4461	Böckten
4462	Rickenbach
4463	Buus
4464	Maisprach
4465	Hemmiken
4466	Ormalingen
4467	Rothenfluh
4468	Kienberg
4469	Anwil
4492	Tecknau
4493	Wenslingen
4494	Oltingen
4495	Zeglingen
4496	Kilchberg
4497	Rünenberg
4500	Solothurn
4501	Solothurn
4502	Solothurn
4503	Solothurn
4509	Solothurn
4512	Bellach
4513	Langendorf
4514	Lommiswil
4515	Weissenstein b. Solothurn
4515	Oberdorf
4522	Rüttenen
4523	Niederwil
4524	Günsberg
4524	Oberbalmberg
4524	Balmberg
4525	Balm b. Günsberg
4528	Zuchwil
4532	Feldbrunnen
4533	Riedholz
4534	Flumenthal
4535	Hubersdorf
4535	Kammersrohr
4536	Attiswil
4537	Wiedlisbach
4538	Oberbipp
4539	Farnern
4539	Rumisberg
4542	Luterbach
4543	Deitingen
4551	Derendingen
4552	Derendingen
4553	Subingen
4554	Etziken
4554	Hüniken
4556	Aeschi
4556	Burgäschi
4556	Steinhof
4556	Bolken
4557	Horriwil
4558	Heinrichswil
4558	Hersiwil
4558	Winistorf
4562	Biberist
4563	Gerlafingen
4564	Zielebach
4564	Obergerlafingen
4565	Recherswil
4566	Oekingen
4566	Kriegstetten
4566	Halten
4571	Ichertswil
4571	Lüterkofen
4573	Lohn-Ammannsegg
4574	Lüsslingen
4574	Nennigkofen
4576	Tscheppach
4577	Hessigkofen
4578	Bibern
4579	Gossliwil
4581	Küttigkofen
4582	Brügglen
4583	Mühledorf
4583	Aetigkofen
4584	Gächliwil
4584	Lüterswil
4585	Biezwil
4586	Kyburg-Buchegg
4587	Aetingen
4588	Unterramsern
4588	Oberramsern
4588	Brittern
4600	Olten
4601	Olten 1 Fächer
4603	Olten
4612	Wangen b. Olten
4613	Rickenbach
4614	Hägendorf
4615	Allerheiligenberg
4616	Kappel
4617	Gunzgen
4618	Boningen
4620	Härkingen
4621	Härkingen
4622	Egerkingen
4623	Neuendorf
4624	Härkingen
4625	Oberbuchsiten
4626	Niederbuchsiten
4628	Wolfwil
4629	Fulenbach
4632	Trimbach
4633	Hauenstein
4634	Wisen
4652	Winznau
4653	Obergösgen
4654	Lostorf
4655	Stüsslingen
4655	Rohr b. Olten
4656	Starrkirch-Wil
4657	Dulliken
4658	Däniken
4663	Aarburg
4665	Oftringen
4702	Oensingen
4703	Kestenholz
4704	Wolfisberg
4704	Niederbipp
4710	Balsthal
4712	Laupersdorf
4713	Matzendorf
4714	Aedermannsdorf
4715	Herbetswil
4716	Gänsbrunnen
4716	Welschenrohr
4717	Mümliswil
4718	Holderbank
4719	Ramiswil
4800	Zofingen
4801	Zofingen
4802	Strengelbach
4803	Vordemwald
4805	Brittnau
4806	Wikon
4807	Zofingen PF
4808	Zofingen PF
4809	Zofingen PF
4812	Mühlethal
4813	Uerkheim
4814	Bottenwil
4852	Rothrist
4853	Murgenthal
4853	Riken
4856	Glashütten
4900	Langenthal
4901	Langenthal
4902	Langenthal
4911	Schwarzhäusern
4912	Aarwangen
4913	Bannwil
4914	Roggwil
4915	St. Urban
4916	Untersteckholz
4917	Busswil b. Melchnau
4917	Melchnau
4919	Reisiswil
4922	Bützberg
4922	Thunstetten
4923	Wynau
4924	Obersteckholz
4932	Lotzwil
4932	Gutenburg
4933	Rütschelen
4934	Madiswil
4935	Leimiswil
4936	Kleindietwil
4937	Ursenbach
4938	Rohrbach
4938	Rohrbachgraben
4942	Walterswil
4943	Oeschenbach
4944	Auswil
4950	Huttwil
4952	Eriswil
4953	Schwarzenbach (Huttwil)
4954	Wyssachen
4955	Gondiswil
5000	Aarau
5001	Aarau 1
5004	Aarau
5012	Wöschnau
5012	Eppenberg
5012	Schönenwerd
5013	Niedergösgen
5014	Gretzenbach
5015	Erlinsbach
5017	Barmelweid
5018	Erlinsbach
5022	Rombach
5023	Biberstein
5024	Küttigen
5025	Asp
5026	Densbüren
5027	Herznach
5028	Ueken
5032	Aarau Rohr
5033	Buchs
5034	Suhr
5035	Unterentfelden
5036	Oberentfelden
5037	Muhen
5040	Schöftland
5042	Hirschthal
5043	Holziken
5044	Schlossrued
5046	Schmiedrued
5046	Walde
5053	Wittwil
5053	Staffelbach
5054	Kirchleerau
5054	Moosleerau
5056	Attelwil
5057	Reitnau
5058	Wiliberg
5062	Oberhof
5063	Wölflinswil
5064	Wittnau
5070	Frick
5072	Oeschgen
5073	Gipf-Oberfrick
5074	Eiken
5075	Hornussen
5076	Bözen
5077	Elfingen
5078	Effingen
5079	Zeihen
5080	Laufenburg
5082	Kaisten
5083	Ittenthal
5084	Rheinsulz
5085	Sulz
5102	Rupperswil
5103	Möriken
5103	Wildegg
5105	Auenstein
5106	Veltheim
5107	Schinznach Dorf
5108	Oberflachs
5112	Thalheim
5113	Holderbank
5116	Schinznach Bad
5200	Brugg
5201	Brugg
5210	Windisch
5212	Hausen
5213	Villnachern
5222	Umiken
5223	Riniken
5224	Unterbözberg
5224	Linn
5224	Gallenkirch
5225	Oberbözberg
5233	Stilli
5234	Villigen
5235	Rüfenach
5236	Remigen
5237	Mönthal
5242	Lupfig
5242	Birr
5243	Mülligen
5244	Birrhard
5245	Habsburg
5246	Scherz
5272	Gansingen
5273	Oberhofen
5274	Mettau
5275	Etzgen
5276	Wil
5277	Hottwil
5300	Turgi
5301	Siggenthal Station
5303	Würenlingen
5304	Endingen
5305	Unterendingen
5306	Tegerfelden
5312	Döttingen
5313	Klingnau
5314	Kleindöttingen
5315	Böttstein
5316	Felsenau
5316	Leuggern
5317	Hettenschwil
5318	Mandach
5322	Koblenz
5323	Rietheim
5324	Full-Reuenthal
5325	Leibstadt
5326	Schwaderloch
5330	Bad Zurzach
5332	Rekingen
5333	Baldingen
5334	Böbikon
5400	Baden
5401	Baden
5402	Baden
5404	Baden
5405	Dättwil
5406	Rütihof
5408	Ennetbaden
5412	Vogelsang
5412	Gebenstorf
5413	Birmenstorf
5415	Rieden
5415	Nussbaumen
5415	Hertenstein
5416	Kirchdorf
5417	Untersiggenthal
5420	Ehrendingen
5423	Freienwil
5425	Schneisingen
5426	Lengnau
5430	Wettingen
5431	Wettingen Sonderdienste
5432	Neuenhof
5436	Würenlos
5442	Fislisbach
5443	Niederrohrdorf
5444	Künten
5445	Eggenwil
5452	Oberrohrdorf
5453	Remetschwil
5454	Bellikon
5462	Siglistorf
5463	Wislikofen
5464	Rümikon
5465	Mellikon
5466	Kaiserstuhl
5467	Fisibach
5502	Hunzenschwil
5503	Schafisheim
5504	Othmarsingen
5505	Brunegg
5506	Mägenwil
5507	Mellingen
5512	Wohlenschwil
5522	Tägerig
5524	Nesselnbach
5524	Niederwil
5525	Fischbach-Göslikon
5600	Lenzburg
5600	Ammerswil
5601	Lenzburg Sonderdienste
5603	Staufen
5604	Hendschiken
5605	Dottikon
5606	Dintikon
5607	Hägglingen
5608	Stetten
5610	Wohlen
5611	Anglikon
5612	Villmergen
5613	Hilfikon
5614	Sarmenstorf
5615	Fahrwangen
5616	Meisterschwanden
5617	Tennwil
5618	Bettwil
5619	Büttikon
5619	Uezwil
5620	Bremgarten
5621	Zufikon
5622	Waltenschwil
5623	Boswil
5624	Bünzen
5624	Waldhäusern
5625	Kallern
5626	Hermetschwil-Staffeln
5627	Besenbüren
5628	Aristau
5630	Muri
5632	Buttwil
5634	Merenschwand
5636	Benzenschwil
5637	Beinwil (Freiamt)
5637	Geltwil
5642	Mühlau
5643	Alikon
5643	Meienberg
5643	Sins
5644	Auw
5645	Aettenschwil
5645	Fenkrieden
5646	Abtwil
5647	Oberrüti
5702	Niederlenz
5703	Seon
5704	Egliswil
5705	Hallwil
5706	Boniswil
5707	Seengen
5708	Birrwil
5712	Beinwil am See
5722	Gränichen
5723	Teufenthal
5724	Dürrenäsch
5725	Leutwil
5726	Unterkulm
5727	Oberkulm
5728	Gontenschwil
5732	Zetzwil
5733	Leimbach
5734	Reinach
5735	Pfeffikon
5736	Burg
5737	Menziken
5742	Kölliken
5745	Safenwil
5746	Walterswil
6000	Luzern
6002	Luzern
6003	Luzern
6004	Luzern
6005	St. Niklausen
6005	Luzern
6006	Luzern
6007	Luzern
6009	Luzern
6010	Kriens
6011	Kriens
6012	Obernau
6013	Eigenthal
6014	Luzern
6015	Luzern
6016	Hellbühl
6017	Ruswil
6018	Buttisholz
6019	Sigigen
6020	Emmenbrücke
6021	Emmenbrücke
6022	Grosswangen
6023	Rothenburg
6024	Hildisrieden
6025	Neudorf
6026	Rain
6027	Römerswil
6028	Herlisberg
6030	Ebikon
6031	Ebikon
6032	Emmen
6033	Buchrain
6034	Inwil
6035	Perlen
6036	Dierikon
6037	Root
6038	Honau
6038	Gisikon
6039	Root Längenbold
6042	Dietwil
6043	Adligenswil
6044	Udligenswil
6045	Meggen
6047	Kastanienbaum
6048	Horw
6052	Hergiswil
6053	Alpnachstad
6055	Alpnach Dorf
6056	Kägiswil
6060	Sarnen
6060	Ramersberg
6061	Sarnen 1
6062	Wilen (Sarnen)
6063	Stalden (Sarnen)
6064	Kerns
6066	St. Niklausen
6067	Melchtal
6068	Melchsee-Frutt
6072	Sachseln
6073	Flüeli-Ranft
6074	Giswil
6078	Bürglen
6078	Lungern
6083	Hasliberg Hohfluh
6084	Hasliberg Wasserwendi
6085	Hasliberg Goldern
6086	Hasliberg Reuti
6102	Malters
6103	Schwarzenberg
6105	Schachen
6106	Werthenstein
6110	Wolhusen
6110	Fontannen b. Wolhusen
6112	Doppleschwand
6113	Romoos
6114	Steinhuserberg
6122	Menznau
6123	Geiss
6125	Menzberg
6126	Daiwil
6130	Willisau
6132	Rohrmatt
6133	Hergiswil b. Willisau
6142	Gettnau
6143	Ohmstal
6144	Zell
6145	Fischbach
6146	Grossdietwil
6147	Altbüron
6152	Hüswil
6153	Ufhusen
6154	Hofstatt
6156	Luthern
6156	Luthern Bad
6160	Entlebuch
6162	Finsterwald b. Entlebuch
6162	Entlebuch
6162	Rengg
6163	Ebnet
6166	Hasle
6167	Bramboden
6170	Schüpfheim
6173	Flühli
6174	Sörenberg
6182	Escholzmatt
6192	Wiggen
6196	Marbach
6197	Schangnau
6203	Sempach Station
6204	Sempach
6205	Eich
6206	Neuenkirch
6207	Nottwil
6208	Oberkirch
6210	Sursee
6211	Buchs
6212	Kaltbach
6212	St. Erhard
6213	Knutwil
6214	Schenkon
6215	Beromünster
6215	Schwarzenbach
6216	Mauensee
6217	Kottwil
6218	Ettiswil
6221	Rickenbach
6222	Gunzwil
6231	Schlierbach
6232	Geuensee
6233	Büron
6234	Kulmerau
6234	Triengen
6235	Winikon
6236	Wilihof
6242	Wauwil
6243	Egolzwil
6244	Nebikon
6245	Ebersecken
6246	Altishofen
6247	Schötz
6248	Alberswil
6252	Dagmersellen
6253	Uffikon
6260	Reidermoos
6260	Reiden
6260	Hintermoos
6260	Mehlsecken
6262	Langnau b. Reiden
6263	Richenthal
6264	Pfaffnau
6265	Roggliswil
6274	Eschenbach
6275	Ballwil
6276	Hohenrain
6277	Kleinwangen
6277	Lieli
6280	Urswil
6280	Hochdorf
6281	Hochdorf
6283	Baldegg
6284	Gelfingen
6284	Sulz
6285	Hitzkirch
6285	Retschwil
6286	Altwis
6287	Aesch
6288	Schongau
6289	Müswangen
6289	Hämikon
6294	Ermensee
6295	Mosen
6300	Zug
6300	Zugerberg
6301	Zug
6302	Zug
6303	Zug
6304	Zug
6310	Zug Sonderdienste
6312	Steinhausen
6313	Edlibach
6313	Finstersee
6313	Menzingen
6314	Neuägeri
6314	Unterägeri
6315	Alosen
6315	Morgarten
6315	Oberägeri
6317	Oberwil b. Zug
6318	Walchwil
6319	Allenwinden
6330	Cham
6331	Hünenberg
6332	Hagendorn
6333	Hünenberg See
6340	Baar
6340	Sihlbrugg
6341	Baar
6342	Baar
6343	Buonas
6343	Risch
6343	Rotkreuz
6343	Holzhäusern
6344	Meierskappel
6345	Neuheim
6346	Baar 3
6349	Baar Sonderdienste
6353	Weggis
6354	Vitznau
6356	Rigi Kaltbad
6362	Stansstad
6363	Obbürgen
6363	Bürgenstock
6363	Fürigen
6365	Kehrsiten
6370	Stans
6370	Oberdorf
6371	Stans
6372	Ennetmoos
6373	Ennetbürgen
6374	Buochs
6375	Beckenried
6376	Emmetten
6377	Seelisberg
6382	Büren
6383	Wiesenberg
6383	Wirzweli
6383	Niederrickenbach
6383	Dallenwil
6386	Wolfenschiessen
6387	Oberrickenbach
6388	Grafenort
6390	Engelberg
6391	Engelberg
6402	Merlischachen
6403	Küssnacht am Rigi
6404	Greppen
6405	Immensee
6410	Rigi Kulm
6410	Rigi Staffel
6410	Rigi Scheidegg
6410	Rigi Klösterli
6410	Goldau
6414	Oberarth
6415	Arth
6416	Steinerberg
6417	Sattel
6418	Rothenthurm
6422	Steinen
6423	Seewen
6424	Lauerz
6430	Schwyz
6431	Schwyz
6432	Rickenbach b. Schwyz
6433	Stoos
6434	Illgau
6436	Ried (Muotathal)
6436	Muotathal
6436	Bisisthal
6438	Ibach
6440	Brunnen
6441	Rütli
6442	Gersau
6443	Morschach
6452	Riemenstalden
6452	Sisikon
6454	Flüelen
6460	Altdorf
6461	Isenthal
6462	Seedorf
6463	Bürglen
6464	Spiringen
6465	Unterschächen
6466	Bauen
6467	Schattdorf
6468	Attinghausen
6469	Haldi b. Schattdorf
6472	Erstfeld
6473	Silenen
6474	Amsteg
6475	Bristen
6476	Intschi
6482	Gurtnellen
6484	Wassen
6485	Meien
6487	Göschenen
6490	Andermatt
6491	Realp
6493	Hospental
6500	Bellinzona
6501	Bellinzona
6503	Bellinzona
6512	Giubiasco
6513	Monte Carasso
6514	Sementina
6515	Gudo
6516	Cugnasco
6517	Arbedo
6518	Gorduno
6523	Preonzo
6524	Moleno
6525	Gnosca
6526	Prosito
6527	Lodrino
6528	Camorino
6532	Castione
6533	Lumino
6534	S. Vittore
6535	Roveredo
6537	Grono
6538	Verdabbio
6540	Castaneda
6541	Sta. Maria in Calanca
6542	Buseno
6543	Arvigo
6544	Braggio
6545	Selma
6546	Cauco
6547	Augio
6548	Rossa
6549	Laura
6556	Leggia
6557	Cama
6558	Lostallo
6562	Soazza
6563	Mesocco
6565	S. Bernardino
6571	Indemini
